name,author,isbn,price,copies
"To Kill a Mockingbird","Harper Lee","9780060935467",7.19,10
"1984","George Orwell","9780451524935",9.99,15
"Pride and Prejudice","Jane Austen","9781503290563",8.99,12
"The Great Gatsby","F. Scott Fitzgerald","9780743273565",10.29,8
"Moby-Dick","Herman Melville","9781503280786",11.49,5
"War and Peace","Leo Tolstoy","9781853260629",12.99,6
"The Catcher in the Rye","J.D. Salinger","9780316769488",6.99,14
"The Hobbit","J.R.R. Tolkien","9780547928227",8.49,20
"Crime and Punishment","Fyodor Dostoevsky","9780486454115",10.95,7
"Brave New World","Aldous Huxley","9780060850524",9.49,9
